TITLE = "B000003"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]"
ZONE T="Snapshot 0003"
STRANDID=1, SOLUTIONTIME=None
I=1426, J=1, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
9.53889 8.84224 1.26632 1e-06 -0.177029 0.0287909 -0.184466 0.257286 304 0 0 0 0 1e-06
8.10124 4.73933 1.36437 1e-06 -0.164569 0.039733 -0.172961 0.242027 305 0 0 0 0 1e-06
12.9533 -6.39227 0.797684 1e-06 -0.185563 0.0274071 -0.2973 0.351528 309 0 0 0 0 1e-06
-13.5762 -8.05702 3.1955 1e-06 -0.0774654 0.0572195 0.302441 0.317404 311 0 0 0 0 1e-06
-0.52499 -12.9601 2.55438 1e-06 -0.208077 0.0512126 -0.024503 0.215683 314 0 0 0 0 1e-06
1.06546 15.1501 2.3821 1e-06 -0.0612347 -0.000885086 0.204278 0.21326 315 0 0 0 0 1e-06
-10.5365 13.1091 3.41032 1e-06 -0.0187369 0.0419784 0.377255 0.380046 316 0 0 0 0 1e-06
9.08264 11.9244 1.62179 1e-06 -0.165059 -0.0350491 -0.115928 0.204725 317 0 0 0 0 1e-06
-2.78158 9.93711 2.5868 1e-06 -0.0963451 0.106972 0.101838 0.176342 319 0 0 0 0 1e-06
12.6314 6.73537 1.91585 1e-06 -0.123186 0.0556757 -0.0281368 0.13808 321 0 0 0 0 1e-06
-12.1235 5.2489 3.50754 1e-06 -0.0585975 0.0332248 0.325876 0.332765 323 0 0 0 0 1e-06
5.94224 3.29781 1.53107 1e-06 -0.161045 0.0258497 -0.0310805 0.166041 324 0 0 0 0 1e-06
-1.38563 -5.15083 2.33265 1e-06 -0.20604 0.0795107 0.139958 0.261463 327 0 0 0 0 1e-06
6.80503 -7.52813 1.53491 1e-06 -0.199967 0.0900799 -0.185433 0.287205 328 0 0 0 0 1e-06
2.74516 -9.09636 1.80317 1e-06 -0.232625 0.0702897 -0.130508 0.275839 330 0 0 0 0 1e-06
1.87019 14.5394 2.7015 1e-06 -0.0558205 0.000130213 0.147923 0.158105 336 0 0 0 0 1e-06
-12.1954 11.9605 3.73035 1e-06 -0.0242271 0.0365318 0.304013 0.307157 337 0 0 0 0 1e-06
3.60296 11.3709 2.68055 1e-06 -0.114608 -0.0256299 0.121694 0.169119 338 0 0 0 0 1e-06
8.31569 9.15919 1.80343 1e-06 -0.164481 -0.0169685 -0.122161 0.205585 339 0 0 0 0 1e-06
15.3477 8.40949 1.27131 1e-06 -0.131672 0.0166136 -0.308286 0.335639 340 0 0 0 0 1e-06
