TITLE = "B0000001 Polynomial order: 2 Length: 5, Positions are unfiltered"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]" "UncertaintyX[mm]" "UncertaintyY[mm]" "UncertaintyZ[mm]" "UncertaintyVx[m/s]" "UncertaintyVy[m/s]" "UncertaintyVz[m/s]" "UncertaintyV[m/s]" "UncertaintyAx[m/s²]" "UncertaintyAy[m/s²]" "UncertaintyAz[m/s²]" "UncertaintyA[m/s²]"
ZONE T="Snapshot 0000"
STRANDID=1, SOLUTIONTIME=0.03550157
I=2162, J=1, K=1, ZONETYPE = Ordered
DATAPACKING = POINT
-23.18 -23.54 4.302 0.9269 -0.006057 -0.06047 -0.1792 0.1892 1192 -9.397 43.13 -19.58 48.29 344.2 0 0 0 0.003835 0.0264 0.01096 0.02884 3.678 25.32 10.51 27.66
7.098 -10.06 7.971 0.7918 -0.119 -0.005523 0.1205 0.1694 1193 -9.928 0.8277 9.888 14.04 340.9 0 0 0 0.02547 0.005132 0.02826 0.03839 24.43 4.922 27.1 36.81
-14.89 2.906 11.2 1.466 -0.164 -0.0112 -0.08593 0.1855 1194 -1.388 1.496 -42.59 42.64 642.2 0 0 0 0.006202 0.007999 0.01139 0.01524 5.947 7.67 10.92 14.61
41 -19.71 2.314 0.3646 -0.02014 0.009702 0.1779 0.1793 1195 17.35 -4.478 36.18 40.37 131.1 0 0 0 0.02137 0.006058 0.0223 0.03148 20.49 5.809 21.39 30.18
-24.79 -20.24 5.594 0.9121 -0.01967 -0.01527 -0.1819 0.1836 1196 -4.861 -15.94 -11.45 20.22 346.8 0 0 0 0.01784 0.03673 0.01565 0.04373 17.1 35.22 15.01 41.93
47.89 4.564 16.33 0.5636 -0.01134 -0.01055 0.2131 0.2136 1197 -37.4 8.821 -37.26 53.53 254.6 0 0 0 0.07606 0.0185 0.05749 0.09712 72.94 17.74 55.13 93.13
-22.68 -4.161 16.82 1.681 -0.1104 -0.0657 -0.1618 0.2066 1198 -12.57 8.353 13.33 20.13 797.3 0 0 0 0.01348 0.0192 0.007591 0.02466 12.93 18.41 7.279 23.65
-12.2 -28.95 1.483 0.9346 0.01345 -0.01625 -0.2689 0.2698 1199 -9.556 -13.31 19.7 25.62 347.8 0 0 0 0.05884 0.04734 0.01069 0.07627 56.43 45.39 10.25 73.14
-16.73 -7.834 14.87 1.073 -0.1274 -0.038 -0.1257 0.183 1200 -16.97 -20.41 -10.73 28.63 513.3 0 0 0 0.02716 0.03209 0.01267 0.04391 26.05 30.78 12.15 42.11
8.99 -30.9 15.93 1.713 -0.198 -0.03309 0.08633 0.2185 1201 -12.2 9.512 -8.183 17.5 799.1 0 0 0 0.01846 0.001482 0.02134 0.02825 17.7 1.421 20.46 27.09
-10.88 -29.84 4.018 0.9347 -0.03388 -0.0501 -0.277 0.2835 1202 -10.88 16.46 34.93 40.12 361.4 0 0 0 0.01857 0.01343 0.02812 0.03627 17.8 12.87 26.97 34.78
-8.745 8.474 4.383 0.8167 -0.1342 -0.085 -0.02108 0.1602 1203 -14.5 -7.805 6.801 17.82 291.4 0 0 0 0.0111 0.02977 0.01313 0.03438 10.65 28.55 12.59 32.97
-40.8 -25.53 15.9 1.528 -0.06263 -0.03076 -0.2009 0.2126 1204 -4.785 11.26 12.68 17.62 726.4 0 0 0 0.01403 0.008359 0.009736 0.01901 13.45 8.016 9.336 18.23
19.6 29.04 14.46 1.041 -0.1377 1.692e-05 0.1453 0.2002 1205 27.15 11.05 -2.289 29.4 426.9 0 0 0 0.03577 0.003521 0.0264 0.04459 34.3 3.377 25.31 42.76
10.95 -12.42 11.68 1.459 -0.1644 0.01027 0.1701 0.2368 1206 -3.701 -11.19 -5.459 12.99 679.7 0 0 0 0.0068 0.006295 0.001762 0.009433 6.521 6.037 1.69 9.045
-1.366 -26.94 12.15 1.455 -0.2377 -0.02999 -0.1145 0.2656 1207 15.21 13.72 29.52 35.93 665.5 0 0 0 0.001895 0.004351 0.0126 0.01347 1.817 4.172 12.08 12.91
-27.46 -6.042 0.6597 0.635 0.01743 -0.0561 -0.1952 0.2038 1208 -6.549 11 -9.123 15.72 207.9 0 0 0 0.03111 0.02043 0.01193 0.03908 29.83 19.59 11.44 37.48
-22.83 -25.14 9.788 1.022 -0.05563 0.007736 -0.1794 0.1879 1209 -6.991 -33.5 3.687 34.42 436.2 0 0 0 0.02497 0.01845 0.03748 0.04867 23.95 17.69 35.94 46.67
-32.03 18.95 4.557 1.154 -0.04507 -0.0491 -0.2113 0.2216 1210 -1.256 5.409 5.09 7.533 405.5 0 0 0 0.009986 0.01188 0.008454 0.01767 9.575 11.39 8.106 16.94
15.04 13.09 13.93 1.755 -0.1002 -0.04403 0.1681 0.2006 1211 -8.187 17.29 -4.207 19.59 769.9 0 0 0 0.0252 0.01543 0.01107 0.03156 24.17 14.8 10.62 30.26
-18.6 -24.07 11.21 1.007 -0.09945 -0.00916 -0.1997 0.2232 1212 18.71 -16.23 23.48 34.13 449.5 0 0 0 0.0221 0.002061 0.03367 0.04033 21.19 1.977 32.29 38.67
12.04 -0.1153 7.94 0.6999 -0.08113 0.01497 0.1806 0.1986 1213 -8.884 -1.798 13 15.85 296.3 0 0 0 0.02753 0.002492 0.0343 0.04405 26.4 2.39 32.89 42.24
25.48 22.05 11.13 1.355 -0.06334 0.01416 0.169 0.1811 1214 -4.448 -6.339 1.607 7.909 554 0 0 0 0.01802 0.009892 0.03108 0.03726 17.28 9.486 29.8 35.73
-34.36 -21.76 9.521 1.282 -0.08989 -0.01471 -0.177 0.1991 1215 12.16 7.608 -31.32 34.45 535.2 0 0 0 0.01486 0.007965 0.01205 0.02072 14.25 7.638 11.56 19.87
-6.186 -3.591 13.9 0.7558 -0.2057 -0.01694 -0.02716 0.2081 1216 -1.961 3.02 -10.24 10.86 364.6 0 0 0 0.02119 0.006849 0.007175 0.0234 20.32 6.568 6.881 22.44
30.21 1.389 4.714 0.7001 -0.0283 0.04712 0.2102 0.2172 1217 7.254 -14.51 -12.93 20.74 264.3 0 0 0 0.01259 0.00983 0.008613 0.01815 12.07 9.426 8.259 17.4
2.012 -13.14 6.92 1.27 -0.131 -0.05293 0.03534 0.1457 1218 -17.62 0.5263 24.52 30.2 527.3 0 0 0 0.009691 0.03277 0.0181 0.03867 9.293 31.42 17.36 37.08
22.81 7.48 16.18 1.636 -0.09675 0.02975 0.1822 0.2084 1219 -4.813 -12.03 -0.6674 12.98 736.3 0 0 0 0.02093 0.01163 0.02119 0.03197 20.07 11.16 20.32 30.66
-37.48 9.128 5.543 0.8724 -0.03209 -0.003157 -0.1991 0.2017 1220 -5.466 -0.1125 -13.45 14.52 304.3 0 0 0 0.02567 0.01396 0.01611 0.03337 24.61 13.39 15.45 32
18.54 -5.641 15.8 1.23 -0.1179 -0.004581 0.1549 0.1947 1221 7.126 -13.33 4.213 15.69 583.5 0 0 0 0.03339 0.0007376 0.02278 0.04043 32.02 0.7073 21.85 38.77
21.05 20 18.02 1.29 -0.1189 0.01454 0.1433 0.1868 1222 6.422 -9.37 7.954 13.87 534.9 0 0 0 0.02632 0.003751 0.0173 0.03172 25.24 3.597 16.59 30.42
32 10.92 16.24 1.581 -0.0751 0.01756 0.1849 0.2003 1223 -2.169 15.71 2.715 16.09 693.7 0 0 0 0.03911 0.01261 0.01346 0.04324 37.5 12.09 12.91 41.46
-34.62 -19.79 7.309 0.6597 -0.05403 0.006556 -0.1979 0.2053 1224 -6.441 -4.185 -5.945 9.714 258.5 0 0 0 0.02329 0.01241 0.01156 0.02881 22.33 11.91 11.09 27.63
-10.94 -24.73 8.539 1.235 -0.1257 -0.02889 -0.2213 0.2562 1225 10.97 -10.61 1.92 15.39 526.5 0 0 0 0.005917 0.0185 0.01523 0.02469 5.674 17.74 14.61 23.67
14.36 27.12 5.912 0.8132 -0.1185 -0.002683 0.1602 0.1993 1226 22.21 10.44 21.52 32.64 301.4 0 0 0 0.02276 0.008483 0.03105 0.03942 21.83 8.135 29.77 37.8
-17.47 24.86 11.74 1.622 -0.2006 -0.01063 -0.1117 0.2298 1227 7.517 -0.8812 -24.9 26.02 695.5 0 0 0 0.02156 0.008995 0.01554 0.02806 20.68 8.625 14.91 26.91
16.67 -0.625 1.403 0.5395 -0.009794 0.008427 0.2343 0.2346 1228 -1.218 -2.678 -16.42 16.69 188.2 0 0 0 0.01686 0.006254 0.008421 0.01986 16.17 5.997 8.075 19.04
8.264 -11.6 18.82 1.656 -0.1739 -0.03183 0.08569 0.1965 1229 -2.704 8.612 2.206 9.292 806.2 0 0 0 0.01555 0.006811 0.0138 0.02188 14.91 6.531 13.24 20.98
17.37 18.8 11.13 1.192 -0.08092 -0.00561 0.1833 0.2004 1230 -9.805 -18.02 -7.19 21.74 498.9 0 0 0 0.04138 0.01867 0.02985 0.05433 39.68 17.9 28.62 52.1
-2.911 -7.215 3.138 0.9883 -0.1126 -0.09424 0.007098 0.147 1231 -13.82 -10.73 -23.36 29.18 363.3 0 0 0 0.007384 0.001027 0.01195 0.01409 7.08 0.9848 11.46 13.51
-44.4 28.33 7.921 1.228 -0.08168 0.01593 -0.1839 0.2019 1232 10.92 2.436 -13.65 17.65 458.8 0 0 0 0.02923 0.003885 0.01821 0.03466 28.03 3.725 17.46 33.23
-39.07 -16.4 5.824 0.4218 -0.01961 0.016 -0.1991 0.2007 1233 -18.07 -15.17 -20.87 31.5 155.9 0 0 0 0.03454 0.01369 0.02784 0.04643 33.12 13.13 26.7 44.52
-23.38 25.74 5.36 0.9924 -0.1267 -0.02877 -0.2181 0.2538 1234 6.616 1.37 10.23 12.26 368.3 0 0 0 0.008708 0.01293 0.002782 0.01583 8.35 12.39 2.667 15.18
-30.97 11 5.078 1.235 -0.03391 -0.03245 -0.1967 0.2022 1235 3.354 -17.41 -3.13 18 426.2 0 0 0 0.009093 0.01656 0.008994 0.02092 8.72 15.88 8.624 20.06
14.25 21.5 0.6639 0.6149 -0.02523 0.02166 0.2018 0.2045 1236 0.3905 0.9343 -5.087 5.187 205.2 0 0 0 0.02433 0.004465 0.01113 0.02713 23.33 4.282 10.67 26.01
-6.448 -12.76 1.417 0.459 -0.01589 -0.1068 -0.1563 0.19 1237 -26.35 22.62 -2.866 34.85 165.9 0 0 0 0.02401 0.01166 0.007088 0.02761 23.02 11.18 6.797 26.48
6.147 -6.621 10.18 1.242 -0.1458 -0.01401 0.1344 0.1988 1238 -25.16 13.37 6.362 29.19 571.8 0 0 0 0.007535 0.002697 0.007323 0.01085 7.225 2.586 7.022 10.4
-10.6 18.82 7.246 1.028 -0.1294 -0.08809 -0.01784 0.1576 1239 -22.78 35.55 -33.53 53.92 401.8 0 0 0 0.01578 0.03081 0.01397 0.03733 15.13 29.54 13.39 35.79
15 9.281 5.091 0.8856 -0.0489 0.004078 0.1956 0.2016 1240 7.835 -11.18 14.71 20.07 334.5 0 0 0 0.02121 0.02102 0.02094 0.03647 20.34 20.16 20.08 34.98
9.009 29.67 13.25 1.253 -0.1305 -0.05494 0.1293 0.1918 1241 -20.37 27.02 18.61 38.62 531.1 0 0 0 0.007001 0.01324 0.003825 0.01546 6.714 12.7 3.668 14.82
16.82 -29.59 1.372 0.4132 -0.02058 0.0282 0.2674 0.2697 1242 16.32 -6.269 -15.63 23.45 156.9 0 0 0 0.01786 0.00859 0.03249 0.03806 17.13 8.237 31.16 36.5
-18.46 -0.7186 4.106 0.6394 -0.1214 0.001143 -0.1857 0.2218 1243 40.7 -3.23 -17.83 44.55 225.3 0 0 0 0.02855 0.0007834 0.01923 0.03443 27.38 0.7512 18.44 33.02
23.36 -23.25 10.38 0.8112 -0.08224 0.01518 0.1785 0.1971 1244 15.01 8.446 -2.693 17.43 356.7 0 0 0 0.02401 0.01391 0.04995 0.05714 23.02 13.34 47.9 54.8
4.636 6.042 1.877 0.5868 -0.04719 -0.0362 0.1753 0.1852 1245 14.46 18.5 -9.352 25.27 200.5 0 0 0 0.003542 0.01485 0.00657 0.01662 3.397 14.24 6.3 15.94
-44.61 18.41 4.795 0.906 -0.04155 -0.02973 -0.2178 0.2237 1246 10.14 25.9 -6.44 28.55 320.9 0 0 0 0.002073 0.01372 0.001737 0.01398 1.988 13.15 1.665 13.41
23.51 18.66 4.261 1.225 -0.04227 -0.01809 0.1982 0.2035 1247 -2.818 9.499 -3.877 10.64 440.4 0 0 0 0.01722 0.00336 0.02196 0.0281 16.51 3.222 21.05 26.95
-25.36 -22.72 8.258 1.414 -0.04965 -0.01579 -0.1665 0.1745 1248 11.53 -8.319 -22.65 26.74 579.6 0 0 0 0.009648 0.03015 0.01067 0.03341 9.252 28.91 10.23 32.04
-4.311 -12.23 0.9265 0.7398 -0.04767 -0.1229 -0.1207 0.1787 1249 4.953 36.92 -7.165 37.94 266.3 0 0 0 0.02019 0.01556 0.01322 0.02872 19.36 14.92 12.68 27.54
-1.832 23.91 10.85 1.232 -0.1952 0.04461 0.05749 0.2083 1250 8.47 10.52 2.186 13.68 528.6 0 0 0 0.03376 0.003171 0.01822 0.03849 32.37 3.04 17.47 36.91
-5.533 7.58 19.58 1.257 -0.1982 -0.02559 0.01695 0.2006 1251 0.06791 -1.371 -13.23 13.31 560.5 0 0 0 0.002847 0.0132 0.002455 0.01372 2.73 12.66 2.354 13.16
19.83 -23.11 12 0.8791 -0.09026 0.02546 0.164 0.1889 1252 -16.85 -8.546 5.893 19.79 399.2 0 0 0 0.01008 0.02459 0.0123 0.02928 9.665 23.58 11.79 28.08
8.316 27.44 11.37 1.256 -0.1234 -0.001081 0.1208 0.1727 1253 -32.05 8.196 22.08 39.78 527.5 0 0 0 0.01099 0.008088 0.008669 0.01617 10.54 7.756 8.313 15.5
-30.81 -0.04708 4.354 1.351 -0.0191 -0.03402 -0.1782 0.1824 1254 -6.319 -18.23 -4.069 19.72 463.2 0 0 0 0.0104 0.02154 0.007695 0.02512 9.976 20.65 7.379 24.09
-15.56 -9.305 0.9332 0.5235 -0.04335 0.0116 -0.2056 0.2104 1255 12.3 -6.424 -16.83 21.81 179.6 0 0 0 0.003626 0.004411 0.01396 0.01509 3.477 4.23 13.39 14.47
12.37 -17.28 4.322 0.7951 -0.08034 0.04314 0.213 0.2317 1256 -7.504 -12.53 7.486 16.41 308.3 0 0 0 0.004721 0.004447 0.01435 0.01575 4.527 4.264 13.76 15.1
37.96 6.21 9.636 0.9777 -0.04202 0.01753 0.2023 0.2073 1257 -6.15 21.04 -11.51 24.76 423.3 0 0 0 0.009452 0.02985 0.004433 0.03162 9.064 28.62 4.25 30.32
32.2 -23.71 15.5 1.059 -0.08593 -0.01226 0.2405 0.2557 1258 2.933 9.431 -18.59 21.05 486.3 0 0 0 0.01016 0.006647 0.007673 0.01436 9.745 6.374 7.358 13.77
-49.79 15.92 17.54 1.448 -0.07684 -0.008048 -0.1505 0.1691 1259 20.02 -4.861 -28.41 35.09 651.5 0 0 0 0.02098 0.003754 0.01632 0.02684 20.12 3.6 15.65 25.74
-41.02 20.61 14.48 1.206 -0.06608 -0.005506 -0.2026 0.2131 1260 -15.61 0.4876 6.31 16.85 528.3 0 0 0 0.02589 0.009397 0.01828 0.03305 24.82 9.011 17.53 31.7
-13.64 -27.38 10.99 1.079 -0.1446 -0.004085 -0.1893 0.2383 1261 39.05 -29.03 1.6 48.68 476.2 0 0 0 0.04581 0.03769 0.04142 0.07235 43.93 36.14 39.72 69.38
-11.06 28.11 3.406 0.851 -0.106 -0.09025 -0.05091 0.1482 1262 -16.39 10.31 -15.13 24.57 316.8 0 0 0 0.01949 0.01764 0.03129 0.04087 18.69 16.91 30 39.19
-21.45 15.07 4.425 1.103 -0.07462 -0.00341 -0.2202 0.2325 1263 -2.217 0.8531 6.817 7.219 381.1 0 0 0 0.0226 0.004063 0.01541 0.02765 21.67 3.896 14.78 26.52
16.56 0.08433 12.79 1.122 -0.08394 -0.04086 0.1785 0.2014 1264 -8.663 14.22 -7.302 18.18 518.5 0 0 0 0.03178 0.01474 0.01412 0.03777 30.47 14.14 13.54 36.22
-5.247 18.33 5.394 1.146 -0.09794 -0.05577 0.07502 0.1354 1265 -11.86 12.27 -14.36 22.31 426.4 0 0 0 0.02717 0.03919 0.03201 0.05744 26.05 37.58 30.7 55.08
35.37 26.6 17.05 1.288 -0.1013 0.04407 0.1605 0.1948 1266 -3.149 -10.1 -9.448 14.18 501.5 0 0 0 0.01529 0.0338 0.002662 0.03719 14.66 32.41 2.553 35.66
-23.88 5.486 13.8 1.155 -0.1045 -0.04721 -0.1497 0.1885 1267 -7.434 -6.812 -0.6128 10.1 513.7 0 0 0 0.03224 0.04518 0.02197 0.05969 30.91 43.32 21.06 57.24
39.32 6.97 18.41 1.251 -0.1059 0.04305 0.164 0.1999 1268 20.58 3.972 -2.47 21.11 554.5 0 0 0 0.03711 0.02203 0.002772 0.04325 35.59 21.12 2.658 41.47
-16.68 26.02 16.68 1.465 -0.2162 -0.03883 -0.1107 0.246 1269 9.785 0.2971 -3.221 10.31 632 0 0 0 0.02216 0.00269 0.01695 0.02803 21.25 2.579 16.25 26.87
41.95 -13.67 3.903 0.7073 -0.0136 0.03169 0.1853 0.1885 1270 -5.446 -11.38 14.07 18.9 260.4 0 0 0 0.02133 0.009505 0.02171 0.03188 20.45 9.115 20.82 30.57
-40.32 -20.11 0.8597 0.6559 0.009661 -0.002292 -0.2328 0.233 1271 -12.04 -5.671 14.04 19.35 217.3 0 0 0 0.02321 0.002704 0.01582 0.02822 22.26 2.593 15.17 27.06
-17.35 -23.31 5.4 1.015 -0.01144 0.01871 -0.2385 0.2395 1272 -14.23 -37.3 13.92 42.28 393.2 0 0 0 0.01764 0.0008295 0.004085 0.01813 16.92 0.7954 3.917 17.38
-16.28 11.94 9.37 1.688 -0.1744 -0.003488 -0.1646 0.2399 1273 24.35 7.601 18.58 31.56 676.7 0 0 0 0.01187 0.00262 0.005828 0.01348 11.38 2.512 5.589 12.92
37.69 -19.43 11.37 0.8347 -0.04782 0.00385 0.2144 0.2197 1274 6.553 5.248 -6.082 10.37 362.8 0 0 0 0.006386 0.01094 0.01083 0.01667 6.124 10.49 10.39 15.98
22.1 -28.85 0.09519 0.3182 0.01205 0.04816 0.2262 0.2315 1275 2.474 -4.618 -12.98 14 119.4 0 0 0 0.006394 0.01759 0.04137 0.0454 6.131 16.87 39.67 43.54
8.656 26.26 6.836 0.7335 -0.1184 0.06572 0.1629 0.2118 1276 1.271 -27.32 -5.979 27.99 281 0 0 0 0.01299 0.02769 0.009453 0.03201 12.46 26.55 9.065 30.7
-37.13 6.364 5.756 0.9982 -0.02603 -0.009676 -0.2007 0.2027 1277 -12.05 7.298 -10.18 17.38 348.3 0 0 0 0.0297 0.006075 0.02155 0.03719 28.48 5.826 20.67 35.67
8.877 -15.83 15.51 1.518 -0.1822 -0.01935 0.11 0.2137 1278 -15.41 3.236 5.423 16.65 735 0 0 0 0.01002 0.007684 0.007851 0.01487 9.605 7.368 7.529 14.26
-14.37 14.72 10.45 1.269 -0.155 0.02575 -0.1347 0.207 1279 -18.16 -9.274 17.2 26.68 526.4 0 0 0 0.007834 0.008796 0.02344 0.02623 7.512 8.434 22.47 25.15
-9.89 16.55 18.99 1.559 -0.1968 -0.04498 -0.03088 0.2042 1280 -7.827 -3.199 -2.748 8.891 683.8 0 0 0 0.01067 0.01144 0.01434 0.02122 10.23 10.97 13.75 20.35
5.14 16.26 2.011 0.7552 -0.05025 0.01141 0.1922 0.199 1281 6.078 -1.178 -25.2 25.95 252.5 0 0 0 0.006372 0.008247 0.01115 0.01526 6.11 7.908 10.69 14.63
6.059 -3.25 11.15 1.652 -0.1643 0.01986 0.1637 0.2327 1282 13.58 -14.67 -18.48 27.22 767.2 0 0 0 0.01166 0.00171 0.001444 0.01187 11.18 1.64 1.385 11.38
-48.29 5.471 7.245 1.364 -0.01696 -0.0223 -0.2053 0.2072 1283 -13.61 2.359 -2.155 13.98 498.3 0 0 0 0.02058 0.01322 0.01862 0.03074 19.74 12.67 17.85 29.48
-13.65 3.893 8.791 1.263 -0.1618 -0.01943 -0.1216 0.2033 1284 13.81 13.08 -9.466 21.24 522.1 0 0 0 0.02626 0.00757 0.02194 0.03505 25.19 7.259 21.04 33.61
43.32 -24.49 7.604 1.21 -0.02442 -0.00253 0.2203 0.2217 1285 -1.621 16.9 -11.41 20.45 471.4 0 0 0 0.01625 0.01028 0.007341 0.02058 15.58 9.857 7.039 19.73
34.33 -16.21 9.968 0.8438 -0.0498 0.05704 0.2117 0.2248 1286 2.131 -32.17 6.991 32.99 364.2 0 0 0 0.0135 0.01438 0.009841 0.02204 12.94 13.79 9.437 21.14
-16.09 -11.55 6.336 0.5095 -0.1237 -0.02181 -0.1643 0.2068 1287 14.28 11.2 -40.42 44.31 199.2 0 0 0 0.01741 0.005208 0.01611 0.02429 16.7 4.994 15.45 23.29
30.87 -27.29 10.84 1.188 -0.05046 0.01137 0.2153 0.2215 1288 -5.509 4.544 9.983 12.27 506.6 0 0 0 0.02123 0.009293 0.02014 0.0307 20.36 8.911 19.31 29.44
22.69 -16.98 16.94 1.073 -0.1012 0.03374 0.1536 0.187 1289 2.827 -14.12 3.981 14.94 511.3 0 0 0 0.002306 0.01652 0.01502 0.02245 2.211 15.84 14.4 21.53
-3.743 -28.14 10.31 1.172 -0.2031 -0.03275 -0.1332 0.245 1290 17.22 6.095 -13.24 22.56 515.2 0 0 0 0.005498 0.02533 0.009874 0.02774 5.272 24.29 9.468 26.6
23.65 14.41 3.674 1.381 -0.01749 0.02795 0.2389 0.2411 1291 -0.4584 -13.72 -33.37 36.08 495.4 0 0 0 0.01063 0.01171 0.0186 0.02442 10.2 11.23 17.84 23.41
21.24 20.64 10.98 1.679 -0.06646 0.0114 0.1769 0.1893 1292 -7.105 -25.13 4.535 26.51 692.6 0 0 0 0.006117 0.008066 0.006369 0.01196 5.866 7.735 6.108 11.47
41.93 -19.61 5.998 0.6815 -0.03149 -0.004795 0.2141 0.2165 1293 10.11 20 -0.1998 22.41 258.7 0 0 0 0.01802 0.009138 0.02527 0.03235 17.28 8.763 24.23 31.02
-45.89 10.56 5.863 0.9551 -0.04265 -0.01832 -0.2154 0.2204 1294 10.6 -2.164 -0.01512 10.82 337.5 0 0 0 0.02209 0.01039 0.01543 0.02888 21.18 9.966 14.8 27.69
23.63 26.82 12.2 1.619 -0.08154 0.004685 0.1687 0.1874 1295 -3.149 4.603 -7.04 8.981 656.3 0 0 0 0.001604 0.007156 0.006976 0.01012 1.538 6.863 6.69 9.706
25.47 -6.384 8.496 1.283 -0.05739 0.001447 0.1674 0.177 1296 17.16 0.8425 10.34 20.06 542.1 0 0 0 0.02422 0.0008393 0.01695 0.02957 23.22 0.8048 16.25 28.35
-13.93 15.57 12.07 1.314 -0.2034 0.003236 -0.1215 0.237 1297 16.32 19.01 16.32 29.9 561.6 0 0 0 0.009825 0.01197 0.03753 0.0406 9.422 11.48 35.99 38.93
43.27 -25.6 9.435 0.6601 -0.03591 -0.008305 0.1945 0.198 1298 -1.689 1.432 9.269 9.53 268.3 0 0 0 0.009835 0.009976 0.017 0.02203 9.431 9.566 16.31 21.13
-25.08 27.69 18.11 1.689 -0.179 -0.006403 -0.1518 0.2348 1299 1.851 -16.1 5.733 17.19 716.4 0 0 0 0.005167 0.01069 0.002617 0.01216 4.955 10.26 2.509 11.66
41.03 -28.42 6.143 0.5786 0.01772 -0.01073 0.2394 0.2403 1300 -37.31 15.61 -11.84 42.14 216.1 0 0 0 0.01587 0.001567 0.02196 0.02714 15.22 1.503 21.06 26.03
38.97 9.296 6.622 0.5913 -0.01997 0.04763 0.1989 0.2055 1301 -2.861 -4.287 -3.185 6.059 237.3 0 0 0 0.007593 0.02632 0.0107 0.02941 7.281 25.24 10.26 28.2
-22.36 -4.821 8.314 0.6823 -0.09655 -0.04772 -0.1781 0.2081 1302 14.22 -5.927 2.131 15.55 280.2 0 0 0 0.04033 0.039 0.01279 0.05754 38.67 37.4 12.27 55.18
41.55 -8.172 13.53 1.346 -0.05893 0.009099 0.2178 0.2259 1303 7.882 7.313 -18.39 21.3 611.8 0 0 0 0.02727 0.003097 0.01775 0.03269 26.15 2.97 17.02 31.34
-25.92 -3.642 3.608 1.195 -0.03175 -0.05053 -0.1954 0.2043 1304 0.02016 6.594 -2.325 6.991 410.4 0 0 0 0.01904 0.006326 0.01498 0.02504 18.26 6.067 14.37 24.01
-16.07 -7.827 12.65 0.9676 -0.1683 -0.04869 -0.1798 0.251 1305 16.12 7.054 23.63 29.46 451.3 0 0 0 0.004432 0.03696 0.009842 0.03851 4.25 35.44 9.438 36.92
-26.06 27.33 13.29 1.779 -0.1583 -0.06475 -0.1648 0.2375 1306 2.941 12.01 2.101 12.55 756.9 0 0 0 0.004918 0.01403 0.01025 0.01805 4.716 13.45 9.825 17.31
-14.73 -8.333 16.25 1.967 -0.1426 -0.05765 -0.1338 0.2039 1307 -12.4 -7.08 4.64 15.01 948 0 0 0 0.02515 0.005106 0.02729 0.03746 24.12 4.896 26.17 35.92
12.27 16.65 3.002 0.5629 -0.02127 0.01211 0.2064 0.2079 1308 -21.58 20.81 -12.88 32.63 194.9 0 0 0 0.01868 0.0148 0.01858 0.03021 17.91 14.19 17.81 28.97
9.573 -22.86 7.649 1.283 -0.1451 0.04553 0.1518 0.2149 1309 -7.302 -5.664 1.721 9.4 545.2 0 0 0 0.01279 0.03189 0.008373 0.03537 12.26 30.58 8.029 33.91
-14.73 25.74 13.78 1.501 -0.2014 -0.001166 -0.09666 0.2234 1310 -5.006 -18.93 0.2578 19.58 656.7 0 0 0 0.01667 0.01262 0.0178 0.02746 15.99 12.11 17.07 26.33
-15.52 27.59 14.57 1.363 -0.2259 -0.009713 -0.1054 0.2495 1311 2.833 -24.28 -3.059 24.64 590.2 0 0 0 0.004902 0.02284 0.008483 0.02486 4.701 21.91 8.134 23.84
-10.24 -30.64 2.971 0.3611 -0.04862 -0.01147 -0.2596 0.2643 1312 28.94 -17.64 8.598 34.96 138.3 0 0 0 0.01255 0.03864 0.04349 0.05951 12.03 37.05 41.7 57.07
3.656 -30.62 6.685 1.281 -0.1434 -0.04492 -0.0439 0.1566 1313 37.38 -15.31 28.3 49.32 522.9 0 0 0 0.02074 0.04757 0.006738 0.05233 19.88 45.62 6.461 50.18
36.46 21.87 18.89 1.54 -0.06902 0.06779 0.1326 0.1642 1314 -4.491 -20.57 9.16 22.96 622.9 0 0 0 0.04101 0.007536 0.01533 0.04443 39.33 7.226 14.7 42.6
17.81 -26.13 13.09 0.8537 -0.1773 0.003636 0.1631 0.2409 1315 36.32 14.05 0.3995 38.94 390.9 0 0 0 0.01784 0.01265 0.0007485 0.02189 17.11 12.13 0.7178 20.99
30.24 26.77 14.57 1.518 -0.08307 0.06114 0.1871 0.2137 1316 -7.232 -20.9 -11.77 25.05 617 0 0 0 0.02834 0.004248 0.0195 0.03466 27.18 4.073 18.69 33.24
-37.86 -1.445 3.747 1.027 0.003157 -0.008515 -0.2229 0.2231 1317 -20.72 -4.179 -2.877 21.33 343.1 0 0 0 0.01702 0.02506 0.039 0.04938 16.32 24.03 37.39 47.35
-0.3644 -0.02561 18.83 1.198 -0.1804 -0.0217 0.03062 0.1843 1318 -10.11 0.5921 5.873 11.7 556.1 0 0 0 0.01029 0.002986 0.01025 0.01482 9.866 2.863 9.824 14.21
47.22 -28.86 9.065 1.124 -0.06356 -0.001437 0.1778 0.1888 1319 14.24 1.452 -6.87 15.87 446.7 0 0 0 0.0208 0.005264 0.03556 0.04154 19.95 5.048 34.1 39.83
